"","country","perc"
"1","nl",91
"2","nl",80
"3","nl",86
"4","nl",100
"5","nl",77
"6","nl",87
"7","nl",100
"8","nl",96
"9","nl",81
"10","nl",96
"11","nl",90
"12","nl",79
"13","nl",84
"14","nl",71
"15","nl",100
"16","nl",79
"17","nl",71
"18","nl",89
"19","nl",77
"20","nl",93
"21","be",72
"22","be",89
"23","be",88
"24","be",83
"25","be",66
"26","be",88
"27","be",81
"28","be",76
"29","be",94
"30","be",83
"31","be",74
"32","be",66
"33","be",95
"34","be",78
"35","be",84
"36","be",88
"37","be",91
"38","be",86
"39","be",89
"40","be",100
"41","ge",13
"42","ge",24
"43","ge",24
"44","ge",25
"45","ge",27
"46","ge",35
"47","ge",21
"48","ge",32
"49","ge",34
"50","ge",23
"51","ge",20
"52","ge",4
"53","ge",32
"54","ge",24
"55","ge",27
"56","ge",22
"57","ge",34
"58","ge",34
"59","ge",13
"60","ge",32
