"","student","timeTest","year","vot"
"1",y1s1,"beginning","1st",40
"2",y1s2,"beginning","1st",21
"3",y1s3,"beginning","1st",24
"4",y1s4,"beginning","1st",5
"5",y1s5,"beginning","1st",22
"6",y1s6,"beginning","1st",10
"7",y1s7,"beginning","1st",41
"8",y1s8,"beginning","1st",10
"9",y1s9,"beginning","1st",36
"10",y1s10,"beginning","1st",24
"11",y1s11,"beginning","1st",26
"12",y1s12,"beginning","1st",16
"13",y1s13,"beginning","1st",33
"14",y1s14,"beginning","1st",35
"15",y1s15,"beginning","1st",46
"16",y1s16,"beginning","1st",37
"17",y1s17,"beginning","1st",30
"18",y1s18,"beginning","1st",22
"19",y1s19,"beginning","1st",30
"20",y1s20,"beginning","1st",21
"21",y1s21,"beginning","1st",30
"22",y1s22,"beginning","1st",14
"23",y1s23,"beginning","1st",29
"24",y1s24,"beginning","1st",35
"25",y1s25,"beginning","1st",34
"26",y1s26,"beginning","1st",25
"27",y1s1,"end","1st",46
"28",y1s2,"end","1st",51
"29",y1s3,"end","1st",49
"30",y1s4,"end","1st",46
"31",y1s5,"end","1st",54
"32",y1s6,"end","1st",39
"33",y1s7,"end","1st",66
"34",y1s8,"end","1st",43
"35",y1s9,"end","1st",50
"36",y1s10,"end","1st",59
"37",y1s11,"end","1st",67
"38",y1s12,"end","1st",46
"39",y1s13,"end","1st",54
"40",y1s14,"end","1st",40
"41",y1s15,"end","1st",41
"42",y1s16,"end","1st",47
"43",y1s17,"end","1st",44
"44",y1s18,"end","1st",43
"45",y1s19,"end","1st",29
"46",y1s20,"end","1st",51
"47",y1s21,"end","1st",57
"48",y1s22,"end","1st",49
"49",y1s23,"end","1st",48
"50",y1s24,"end","1st",48
"51",y1s25,"end","1st",58
"52",y1s26,"end","1st",45
"53",y3s1,"beginning","3rd",55
"54",y3s2,"beginning","3rd",85
"55",y3s3,"beginning","3rd",49
"56",y3s4,"beginning","3rd",65
"57",y3s5,"beginning","3rd",51
"58",y3s6,"beginning","3rd",68
"59",y3s7,"beginning","3rd",55
"60",y3s8,"beginning","3rd",59
"61",y3s9,"beginning","3rd",78
"62",y3s10,"beginning","3rd",48
"63",y3s11,"beginning","3rd",51
"64",y3s12,"beginning","3rd",64
"65",y3s13,"beginning","3rd",75
"66",y3s14,"beginning","3rd",69
"67",y3s1,"end","3rd",56
"68",y3s2,"end","3rd",67
"69",y3s3,"end","3rd",65
"70",y3s4,"end","3rd",73
"71",y3s5,"end","3rd",87
"72",y3s6,"end","3rd",64
"73",y3s7,"end","3rd",72
"74",y3s8,"end","3rd",64
"75",y3s9,"end","3rd",71
"76",y3s10,"end","3rd",89
"77",y3s11,"end","3rd",72
"78",y3s12,"end","3rd",72
"79",y3s13,"end","3rd",65
"80",y3s14,"end","3rd",60
