"","student","type","syllsPerSec"
"1","S01","narrative",3.61
"2","S02","narrative",3.83
"3","S03","narrative",5
"4","S04","narrative",3.51
"5","S05","narrative",4.85
"6","S06","narrative",4.02
"7","S07","narrative",4.17
"8","S08","narrative",4.55
"9","S09","narrative",4.93
"10","S10","narrative",3.93
"11","S11","narrative",3.61
"12","S12","narrative",3.33
"13","S13","narrative",4.63
"14","S14","narrative",5.07
"15","S15","narrative",4.21
"16","S16","narrative",3.68
"17","S17","narrative",4.03
"18","S18","narrative",3.88
"19","S19","narrative",4.66
"20","S20","narrative",4.15
"21","S01","prose",3.46
"22","S02","prose",4.37
"23","S03","prose",3.5
"24","S04","prose",5.1
"25","S05","prose",4.57
"26","S06","prose",4.04
"27","S07","prose",4.65
"28","S08","prose",4.84
"29","S09","prose",4.13
"30","S10","prose",5.06
"31","S11","prose",4.17
"32","S12","prose",4.14
"33","S13","prose",3.97
"34","S14","prose",3.6
"35","S15","prose",4.81
"36","S16","prose",3.71
"37","S17","prose",4.81
"38","S18","prose",5.03
"39","S19","prose",3.82
"40","S20","prose",4.2
"41","S01","verse",3.35
"42","S02","verse",4.56
"43","S03","verse",3.92
"44","S04","verse",3.59
"45","S05","verse",3.34
"46","S06","verse",3.64
"47","S07","verse",4.19
"48","S08","verse",3.99
"49","S09","verse",3.83
"50","S10","verse",3.72
"51","S11","verse",3.59
"52","S12","verse",3.93
"53","S13","verse",3.78
"54","S14","verse",3.46
"55","S15","verse",3.89
"56","S16","verse",3.61
"57","S17","verse",3.1
"58","S18","verse",3.16
"59","S19","verse",4.14
"60","S20","verse",3.83
