"","PlosivePresent","NumberOfSegmentsOnset","DurationOfPrefix"
"1","Yes","1",-0.221657078293335
"2","Yes","1",0.14257539022478
"3","Yes","1",0.0568828842973998
"4","Yes","1",0.447467466593069
"5","Yes","1",0.0431857731863118
"6","Yes","1",0.459943903740187
"7","Yes","1",0.338733205248213
"8","Yes","1",-0.11157032113263
"9","Yes","1",0.114662365887857
"10","Yes","1",0.136828830338724
"11","Yes","1",-0.238271027098142
"12","Yes","1",0.162421268055937
"13","Yes","1",0.197755322826921
"14","Yes","1",-0.102625475447771
"15","Yes","1",0.0251800621515527
"16","Yes","1",-0.0146719409786563
"17","Yes","1",0.478876176375337
"18","Yes","1",0.101008984396442
"19","Yes","1",-0.318322512348239
"20","Yes","1",-0.0216510042972929
"21","Yes","1",0.301050263466291
"22","Yes","1",-0.0348910304099505
"23","Yes","1",0.0551092249481065
"24","Yes","1",0.109247429818943
"25","Yes","1",-0.0254969748338882
"26","Yes","2",0.139468592442827
"27","Yes","2",0.126582347460549
"28","Yes","2",0.115586562509922
"29","Yes","2",0.408747319420386
"30","Yes","2",0.206025511901282
"31","Yes","2",0.158621338531297
"32","Yes","2",0.0333321865442823
"33","Yes","2",0.0676620404993558
"34","Yes","2",0.384381245560829
"35","Yes","2",-0.100934253475978
"36","Yes","2",0.352457905910913
"37","Yes","2",0.1947693250526
"38","Yes","2",0.644427393432173
"39","Yes","2",0.539940260865574
"40","Yes","2",0.455417589765688
"41","Yes","2",0.634184092545276
"42","Yes","2",0.310716309584201
"43","Yes","2",0.0948869480643865
"44","Yes","2",0.492816271031999
"45","Yes","2",0.45417286388574
"46","Yes","2",0.0878429196762766
"47","Yes","2",0.251284998501343
"48","Yes","2",0.325555162927165
"49","Yes","2",0.256218921336711
"50","Yes","2",0.287580586260363
"51","No","1",0.0818906281703743
"52","No","1",0.679177714538058
"53","No","1",0.485657711950987
"54","No","1",0.436374153416076
"55","No","1",0.605322061571349
"56","No","1",0.330102103991749
"57","No","1",0.440550951021233
"58","No","1",0.536990535519572
"59","No","1",0.461643198765212
"60","No","1",0.763196907688255
"61","No","1",0.496714523323153
"62","No","1",0.388724624599157
"63","No","1",0.246033169359113
"64","No","1",-0.0817455126278374
"65","No","1",0.367194321497201
"66","No","1",0.179491864305423
"67","No","1",0.356086040486555
"68","No","1",0.679773793898123
"69","No","1",0.192320243541969
"70","No","1",0.435262889004639
"71","No","1",0.457600995073436
"72","No","1",0.616505402599997
"73","No","1",0.447591339882858
"74","No","1",0.363549748007757
"75","No","1",0.732815183354135
"76","No","2",0.490400691753641
"77","No","2",0.0659404970275666
"78","No","2",0.31601851107505
"79","No","2",0.173052733988932
"80","No","2",0.0358997715877988
"81","No","2",0.179550292387111
"82","No","2",0.00479614556163793
"83","No","2",0.275974427385359
"84","No","2",0.131958881100896
"85","No","2",0.44338533839988
"86","No","2",0.389369954307259
"87","No","2",0.14862736454038
"88","No","2",0.401885505818571
"89","No","2",0.270960244575113
"90","No","2",0.419830513952048
"91","No","2",0.663833746928183
"92","No","2",-0.11279848630876
"93","No","2",0.439333955854438
"94","No","2",0.35179734982749
"95","No","2",0.405429277163419
"96","No","2",-0.239494051551319
"97","No","2",0.736875144111397
"98","No","2",0.299981594563837
"99","No","2",0.516867472694178
"100","No","2",0.23330913949115
